k,umbral,orden,silhouette_score,davies_bouldin_score,calinski_harabasz_score
7,0.5,1,0.13360252932541675,2.0704657503956576,157.1919732001354
7,0.5,2,0.13905514839868616,1.8846404821734064,157.0858518643231
7,0.5,-1,0.12417267452055937,2.1951679846866585,156.96383239350166
7,0.1,1,0.13357922224030364,2.070590218506947,161.03637493543965
7,0.1,2,0.12322922972411994,1.8483774277916347,155.52083676015633
7,0.1,-1,0.11481805273989781,2.313316368745904,157.5519807758507
7,0.05,1,0.11552410451427007,2.3908810084273253,143.72023877799936
7,0.05,2,0.1385371682931181,1.9961494753958438,167.56161336430733
7,0.05,-1,0.12417267452055937,2.1951679846866585,156.96383239350166
7,0.01,1,0.13553878860469254,2.0443776433792205,160.69261637787193
7,0.01,2,0.1431544959000496,1.959470000974607,165.77532213169974
7,0.01,-1,0.11972902047375109,2.127027248081231,156.24411540542212
8,0.5,1,0.13282253165364627,1.9022629989441526,142.8360861177886
8,0.5,2,0.1266556100884793,2.04309703087953,151.48285854764137
8,0.5,-1,0.05350522068205948,2.4725005165353124,115.43612090044805
8,0.1,1,0.1076366046506921,2.2353243749554217,136.96757298261784
8,0.1,2,0.13357740307659863,2.05107893175868,148.60569845703293
8,0.1,-1,0.08402847940026092,2.256268622648607,117.40358109176556
8,0.05,1,0.12904945082254393,1.9733725039527061,139.92244689253795
8,0.05,2,0.13843958784926844,1.9790213928149514,148.81718734480992
8,0.05,-1,0.10747166804559566,2.1473491774189073,139.8740512697483
8,0.01,1,0.11509621999758995,2.330216378243108,131.84345848653132
8,0.01,2,0.12794000331323824,2.0592056157721936,149.4094634329025
8,0.01,-1,0.06124887755553156,2.4129644302411006,110.78604406829263
9,0.5,1,0.12502296403078164,2.0854629129200033,130.2816408353885
9,0.5,2,0.14083510745121194,1.9801856578705543,137.95679108334522
9,0.5,-1,0.09684465223820983,2.424422741804454,126.76257960894635
9,0.1,1,0.1450132146279244,1.7655507874643446,119.9620930493829
9,0.1,2,0.1384116677492385,2.00133811758406,133.835961213409
9,0.1,-1,0.10789318048313029,2.229304212187681,134.2498603260592
9,0.05,1,0.14214073030140825,1.8968403401974934,133.1324617434987
9,0.05,2,0.1280187199842629,2.064563362234206,138.48164538513197
9,0.05,-1,0.10599366305581145,2.243156535374648,131.64657310887875
9,0.01,1,0.11192622251432528,2.1609787593499754,123.50418859550368
9,0.01,2,0.15097901826797186,1.9764098457303692,140.53008442726048
9,0.01,-1,0.1111248163378982,2.226609284353312,134.1320432968029
10,0.5,1,0.1402485714068826,1.9398055249092796,124.6697442174931
10,0.5,2,0.07515577774727115,2.3989836552130526,102.54027588861445
10,0.5,-1,0.04339914847155749,2.9528946993537764,91.47972037624619
10,0.1,1,0.13059850730589323,1.975957510160755,118.68542926536253
10,0.1,2,0.09149763641663874,2.1370606261329774,99.74917281692397
10,0.1,-1,0.06910996282968268,1.804947508717572,85.90536805326546
10,0.05,1,0.0291730347830182,2.5788735652113015,69.33385425565184
10,0.05,2,0.1376952347171742,1.9154195781726382,125.11433904152791
10,0.05,-1,0.07318527781427445,2.135222562306454,91.9191815562227
10,0.01,1,0.06622767464145653,2.468020074740779,88.76604369689117
10,0.01,2,0.05246188886411675,2.9642243203893845,96.71902298205524
10,0.01,-1,0.0718263726330309,2.180462491208448,95.32536899130628
