k,umbral,orden,silhouette_score,davies_bouldin_score,calinski_harabasz_score
8,0.1,1,0.15008194044793088,1.787294942101064,165.0180055659713
8,0.1,2,0.08930317037881856,2.4239841713771333,146.2836056046826
8,0.1,-1,0.12694624060565066,1.97303423493419,166.07022627331858
8,0.05,1,0.13869000858483227,1.9323731289737096,152.4401329115311
8,0.05,2,0.1389052104480259,1.9666279219369793,175.09027454028208
8,0.05,-1,0.12144106669543357,2.1693446187168246,165.16593840259836
8,0.01,1,0.14469889445420983,1.9371461238842675,167.29668715414942
8,0.01,2,0.1516029792807076,1.851559634384949,171.8662662205565
8,0.01,-1,0.08370616421544186,2.260558787180677,139.1396890560894
9,0.5,1,0.0343175759640049,3.4900525375122795,99.08344896761258
9,0.5,2,0.13687837117226176,1.911001636385424,154.45455391632072
9,0.5,-1,0.11641166264619542,2.1443591251520333,153.01214852516716
9,0.1,1,0.06548637033996887,2.589634472813052,100.24854228660217
9,0.1,2,0.13642942093975455,1.992721672781733,155.65523125138841
9,0.1,-1,0.1254151625311973,2.1160677092106135,155.86860560470694
9,0.05,1,0.11984785393964902,2.053069862293297,144.14042983477393
9,0.05,2,0.058977624021996695,1.8500267941690791,94.81204400324302
9,0.05,-1,0.10064208263795307,2.2845372243584823,148.14293605197574
9,0.01,1,0.11962513823859698,2.0274981197604998,143.48350027805185
9,0.01,2,0.13975041950300104,1.924445568493447,158.48325213953186
9,0.01,-1,0.12411948205402454,2.072699942321377,155.4611193260968
10,0.5,1,0.1360790193421103,1.9178860650192449,140.47462764616301
10,0.5,2,0.07545879774892464,2.2535458717823573,98.62704299121006
10,0.5,-1,0.07893164721226154,2.1284424683448386,104.24957722301221
10,0.1,1,0.03453078316049483,3.0365936666100213,98.51961254152357
10,0.1,2,0.041682890762867825,3.305089005043455,105.82469395023456
10,0.1,-1,0.12087637250453705,2.037426053539482,144.69063370601123
10,0.05,1,0.052385864975405,2.4512792863108945,91.21530797418447
10,0.05,2,0.16048510201805796,1.7679177405904518,152.5887557712367
10,0.05,-1,0.07348793325832567,2.1729229998326662,109.16490614682806
10,0.01,1,0.05285473239875671,2.530795648506901,89.5808127807413
10,0.01,2,0.1551626818553626,1.7881696620266723,149.3085149671013
10,0.01,-1,0.1176123959835772,2.084663694510801,144.21823206430273
