k,umbral,orden,silhouette_score,davies_bouldin_score,calinski_harabasz_score
8,0.1,1,0.06406429846018549,3.050769163684284,173.77418057773207
8,0.1,2,0.11573430122489996,1.7797070361791079,229.004004061125
8,0.1,-1,0.08862264558291554,1.6040986920721731,179.82778818957792
8,0.05,1,0.06526271523093705,2.343123724880218,195.99876602225686
8,0.05,2,0.11034047622582094,1.4801083755857487,196.16337826553817
8,0.05,-1,0.07970315864549754,1.7161073721189433,194.84067120679867
8,0.01,1,0.0642034726228034,3.018221047941502,196.4746391738797
8,0.01,2,0.1081399676743117,1.2961400380200974,180.8264615199386
8,0.01,-1,0.0847588484066718,1.6873761417882542,166.54319449772396
9,0.5,1,0.07103041419195817,2.7890587200861994,163.38243740132873
9,0.5,2,0.09570850127461186,1.7114754530549967,210.75718405794348
9,0.5,-1,0.1050042917706793,1.7868909804950346,185.09991591734524
9,0.1,1,0.04980324383340147,2.863573019995392,197.74531416933397
9,0.1,2,0.1263587487704876,1.3363320658416245,160.79803705580363
9,0.1,-1,0.09909356129051915,1.8719163004701518,189.03097874737068
9,0.05,1,0.06953428929595794,2.320401318267059,183.88611963234882
9,0.05,2,0.06674882426071535,1.4680505835649595,143.87431142951758
9,0.05,-1,0.10980640844897704,1.5818737635432178,198.51484159924698
9,0.01,1,0.03557398349685114,2.0712993045812294,144.4183188752513
9,0.01,2,0.09016812194959153,1.743356999421295,207.69213266181663
9,0.01,-1,0.10232484456994345,1.6641882389104008,152.92940943274326
10,0.5,1,0.028384319588854533,3.0375832257168267,151.538929950507
10,0.5,2,0.0641934045823923,1.4972095467255049,148.59806936182898
10,0.5,-1,0.08874944624636197,1.8268778238019345,167.14008142390213
10,0.1,1,0.03627934396446224,3.0620304323155176,152.60854042342507
10,0.1,2,0.05697586312428785,1.713732530917862,142.24840665916716
10,0.1,-1,0.10277392876103038,1.4821732000980543,152.00491103579137
10,0.05,1,0.04455420566569665,2.294298627403006,153.98819444884288
10,0.05,2,0.08703192355957846,1.5470282640349633,161.4463971524047
10,0.05,-1,0.07620326622112125,1.7862691764892729,158.42135075319047
10,0.01,1,0.05060092220930765,2.425920813572483,169.8691133164255
10,0.01,2,0.08864173288298523,2.349336476645821,198.65967949214883
10,0.01,-1,0.08905813022036754,1.9037275836330814,149.0757311515341
