k,umbral,orden,silhouette_score,davies_bouldin_score,calinski_harabasz_score
9,0.01,1,0.05020611528740637,2.0008465005158955,206.93462345120557
9,0.01,2,0.10679039721160907,1.1945193965815637,229.23238521564826
9,0.01,-1,0.14261780330351995,1.39764234405725,329.64995688519343
10,0.5,1,0.07711144066545503,2.468784660961719,227.19873415870978
10,0.5,2,0.11307432933499323,1.1732493871174186,233.89168550212185
10,0.5,-1,0.0733880745449981,1.4788234863790521,186.65753127648543
10,0.1,1,0.07143722048618519,2.7241988171052105,200.76251693670494
10,0.1,2,0.14291861278470724,1.239268584820622,268.58262777052
10,0.1,-1,0.06519510596586471,1.4448775599055752,151.98432117602135
10,0.05,1,0.0734206280547895,2.4855135004502094,185.28217567416115
10,0.05,2,0.09437567847344668,1.3723131509745279,202.56465974172897
10,0.05,-1,0.05984941195917164,1.634304293957964,192.8067568233224
10,0.01,1,0.06060618680575768,2.186490478021014,206.4668930642539
10,0.01,2,0.13115591064714188,1.3849357148968933,230.23485982803516
10,0.01,-1,0.14541739083084992,1.7445924374707757,256.4534747155971
